,ask_price,ask_price_grad,ask_volat,bid_price,bid_price_grad,bid_volat,imbalance,spread,LOF
3818,13255.0,4.5,1.242481319522176e-06,13254.56630733,4.466627554999832,1.158835384439766e-06,-0.5909687821361768,0.003271971068646887,-1.1022293271308397
3819,13259.0,2.0,1.333520738360535e-06,13258.829584,2.1316383349994794,1.2622581914140204e-06,-0.9555089171352938,0.0012852937263286809,-6.466568774911893
3820,13259.0,0.0,1.333520738360535e-06,13258.829584,0.0,1.2622581914140204e-06,0.3333333333333333,0.0012852937263286809,-1.3603257311468844
3821,13259.0,0.0,1.0544810241715303e-06,13258.829584,0.0,9.47534703987728e-07,0.3333333333333333,0.0012852937263286809,-1.1342863152315086
3822,13259.0,0.0,1.0487897727430516e-06,13258.829584,0.0,9.423053281932336e-07,0.8181818181818181,0.0012852937263286809,-1.0886809628085068
3823,13259.0,0.0,8.440128679375864e-07,13258.829584,0.0,7.541430538290357e-07,0.8181818181818181,0.0012852937263286809,-1.1257472130845652
3824,13259.0,0.0,7.019245899892122e-07,13258.829584,0.0,6.493017620911501e-07,0.8181818181818181,0.0012852937263286809,-1.137088114036386
3825,13259.0,0.0,4.796567134138868e-07,13258.829584,0.0,3.892187489433384e-07,0.8181818181818181,0.0012852937263286809,-1.1189051903813545
3826,13259.0,-1.6330990300002668,3.9980459237926345e-07,13258.829584,-1.9147919999995793,3.584969793744493e-07,0.8181818181818181,0.0012852937263286809,-373.51157285112515
3827,13255.73380194,-1.6330990300002668,4.513786996455338e-07,13255.0,-2.396404999999504,3.5482034142910823e-07,0.39078028568945034,0.005535885543430476,-320.4973346214196
3828,13255.73380194,-0.3669009699997332,4.4994602180176575e-07,13254.036774,-0.4816129999999248,3.5938774741801703e-07,-0.3553793592470831,0.01280303754525527,-7.00149482825101
3829,13255.0,-0.3669009699997332,2.971471906658751e-07,13254.036774,-0.018387000000075204,3.163324325706199e-07,0.9956417032660284,0.007267152014701487,-1.1563463107206002
3830,13255.0,0.0,1.548014773170505e-07,13254.0,0.0,1.9216010533815668e-07,0.9808829772799889,0.007544607491795239,-1.1369008137940413
3831,13255.0,0.3669009699997332,6.376205847869161e-08,13254.036774,0.5,8.87449965181082e-08,0.9956417180519463,0.007267152014701487,-1.2067729835269116
3832,13255.73380194,0.3669009699997332,6.68266613554188e-08,13255.0,0.4816129999999248,9.402614636302227e-08,0.3772174949570186,0.005535885543430476,-1.2052694260126842
3833,13255.73380194,0.0,6.68266613554188e-08,13255.0,-1.3843409450000763,9.402614636302227e-08,-0.8008775135860451,0.005535885543430476,-1.2868650988776378
3834,13255.73380194,-2.366900969999733,6.68266613554188e-08,13252.23131811,-2.5,1.3766540645027178e-07,0.5037367904178944,0.026425897379428968,-1.4311634110879605
3835,13251.0,-2.366900969999733,1.94402294947959e-07,13250.0,-1.1156590549999237,1.660196518269422e-07,-0.984427590266205,0.0075468850232066715,-1.165663666525126
3836,13251.0,0.0,1.94402294947959e-07,13250.0,0.029901670000072045,1.660196518269422e-07,-0.9844006128531229,0.0075468850232066715,-1.205114791440419
3837,13251.0,5.0,1.94402294947959e-07,13250.05980334,5.0,1.660400230527573e-07,-0.544809740990923,0.007095540080109252,-1.0584350729858394
3838,13261.0,4.0,7.634845586318495e-07,13260.0,3.970098329999928,7.284183437058948e-07,-0.6701483362630891,0.007541193770973945,-0.9894383057076901
3839,13259.0,-1.0,7.255366600685366e-07,13258.0,-0.9656044200000906,6.677228820737088e-07,-0.8851362301531697,0.00754233133461553,-1.057346466789251
3840,13259.0,0.0,7.255366600685367e-07,13258.06879116,0.4147919999995793,6.624686542079211e-07,0.9996883685646429,0.0070234673925243084,-1.0174728872770036
3841,13259.0,0.0,7.224720571918095e-07,13258.829584,0.0,6.657613179135082e-07,-0.9713632265251987,0.0012852937263286809,-1.009677977223903
3842,13259.0,-0.08520800000042072,7.224720571918095e-07,13258.06879116,-0.4147919999995793,6.690462834648895e-07,-0.642176726140636,0.0070234673925243084,-1.0628393258394992
3843,13258.829584,-1.0,7.226372551881175e-07,13258.0,-0.5837473049996333,6.690655072898101e-07,0.7776301180903679,0.006257037609803259,-1.0106116950477753
3844,13257.0,-0.9147919999995793,7.386164808068275e-07,13256.90129655,-0.549351724999724,6.70652525903312e-07,-0.6161407624721685,0.0007445411287873448,-1.0645236773929692
3845,13257.0,0.0,7.386164808068275e-07,13256.90129655,0.0,6.70652525903312e-07,-0.6161407624721685,0.0007445411287873448,-1.0427043460116685
3846,13257.0,-1.0,7.386164808068275e-07,13256.90129655,-1.4322612750002008,6.270132658160625e-07,-0.626219147644102,0.0007445411287873448,-1.141986400292243
3847,13255.0,-0.23743027999989863,6.338041356894052e-07,13254.036774,-0.45064827500027604,6.453587424311646e-07,-0.9718286836841035,0.007267152014701487,-1.0377232059390245
3848,13256.52513944,0.0,6.470417484277536e-07,13256.0,0.26476666500002466,6.672958783751049e-07,-0.9141369933121982,0.003961444164509294,-1.0164114561445163
3849,13255.0,-1.2625697200001014,6.602793611661018e-07,13254.56630733,-1.300593640000443,6.789741130751766e-07,-0.5461376948702059,0.003271971068646887,-1.0479122202408033
3850,13254.0,-0.5,9.688920770812902e-08,13253.39881272,-0.7831536650000999,1.2435499301339438e-07,0.07142857142857141,0.0045359960383015525,-7.237959385656337
3851,13254.0,0.5,7.41396506694783e-08,13253.0,0.300593640000443,1.0250752113552174e-07,-0.36439621141682527,0.00754517674576527,-1.1262373049212093
3852,13255.0,0.0,7.983176089539595e-08,13254.0,0.10576200000014069,1.081735683742827e-07,-0.8962149362836641,0.007544607491795239,-1.0181380939235276
3853,13254.0,0.5,8.552387112131358e-08,13253.211524,-0.2866004799998336,1.0842013527832174e-07,-0.9712497397580351,0.005949143306045764,-1.0343426327582723
3854,13256.0,-0.2866004799998336,1.0829059439771096e-07,13253.42679904,-0.10576200000014069,1.0539130999669907e-07,-0.9888343147362891,0.019413478680669564,-15.447444861320989
3855,13253.42679904,-1.2866004799998336,1.458137120862561e-07,13253.0,-0.21339952000016638,1.0640144945625875e-07,0.12280766544501923,0.0032203438300917302,-1.2233101339527395
3856,13253.42679904,0.0,1.2676988359081873e-07,13253.0,0.0,9.953328099784274e-08,0.8839874322530771,0.0032203438300917302,-1.0281404461983308
3857,13253.42679904,0.0,1.2676988359081873e-07,13253.0,0.0,9.953328099784274e-08,0.8865901280806869,0.0032203438300917302,-1.025841637872969
3858,13253.42679904,-0.7133995200001664,1.2676988359081873e-07,13253.0,-1.0,9.953328099784274e-08,0.8865901280806869,0.0032203438300917302,-1.0284552232936135
3859,13252.0,-1.2133995200001664,1.1559746433151266e-07,13251.0,-1.5,7.561059135248148e-08,-0.6684322033898306,0.0075463155114515335,-1.290006068055391
3860,13251.0,-0.5,1.0805453937843302e-07,13250.0,-0.5,5.936900276928001e-08,0.4922129798280785,0.0075468850232066715,-1.1276177512820869
3861,13251.0,0.5,9.481692664008474e-08,13250.0,0.0,4.767039684339314e-08,-0.4463667820069205,0.0075468850232066715,-1.1296771888491617
3862,13252.0,0.0,9.481950419943572e-08,13250.0,0.0,3.991119625203777e-08,0.4922129798280785,0.015093200513168818,-5.84458097580349
3863,13251.0,-0.5,1.0051419198470436e-07,13250.0,0.0,3.9005679397313283e-08,0.4922129798280785,0.0075468850232066715,-1.118302135294646
3864,13251.0,0.0,9.482208175878672e-08,13250.0,0.0,3.331271017942586e-08,0.4922129798280785,0.0075468850232066715,-1.1238070452651914
3865,13251.0,0.0,8.912997153286907e-08,13250.0,0.0,2.9773479569799734e-08,0.4922129798280785,0.0075468850232066715,-1.1231379722484285
3866,13251.0,0.0,6.63632482564717e-08,13250.0,0.0,2.950964114583531e-08,0.26193116480978756,0.0075468850232066715,-1.1492356544231759
3867,13251.0,-2.8714009200002693,2.8674932571618628e-08,13250.0,-2.5,2.8472579707149156e-08,0.4922129798280785,0.0075468850232066715,-6.820481078110843
3868,13245.25719816,-2.8714009200002693,2.1658004876735908e-07,13245.0,-3.0,1.7092576433773284e-07,-0.982741597528364,0.0019418321088805915,-1.176340401450183
3869,13245.25719816,-0.12859907999973075,2.1658004876735908e-07,13244.0,-0.5,1.7662647324100658e-07,-0.9825069016804082,0.00949213600513335,-1.4152768978549077
3870,13245.0,-1.167085839999345,2.1695711996130408e-07,13244.0,-1.0,1.7662647324100658e-07,-0.9983290795079978,0.007550303899731964,-1.171464985132157
3871,13242.92302648,-1.0384867599996142,2.2996007702000717e-07,13242.0,-1.5,1.7665744250039105e-07,0.33189045201032213,0.006970203229044063,-1.293674314942543
3872,13242.92302648,-0.46151324000038585,2.242653892347385e-07,13241.0,-0.5,1.766651874455386e-07,-0.9657280161634144,0.014522217709801,-437.7408854584552
3873,13242.0,-1.1670858400002544,2.291237625440503e-07,13241.0,-0.5,1.766651874455386e-07,-0.9900381492450482,0.00755201449986784,-1.1895133040642087
3874,13240.5888548,-0.7055725999998685,2.3478656890462064e-07,13240.0,-0.5,1.823693412763102e-07,0.0,0.004447444905618284,-2.55512475413813
3875,13240.5888548,0.20557259999986854,2.2909188111935201e-07,13240.0,0.0,1.823693412763102e-07,0.3610080529349383,0.004447444905618284,-1.086360432517504
3876,13241.0,0.0,2.300560705423743e-07,13240.0,0.0,1.823693412763102e-07,-0.769784073671585,0.007552584872172501,-1.0028427255036418
3877,13240.5888548,-0.20557259999986854,2.3102025996539662e-07,13240.0,0.0,1.823693412763102e-07,0.3250475894180117,0.004447444905618284,-1.0942525169923165
3878,13240.5888548,0.0,2.3102025996539662e-07,13240.0,0.0,1.823693412763102e-07,0.3337417262536904,0.004447444905618284,-1.0940773121461074
3879,13240.5888548,0.0,2.3102025996539662e-07,13240.0,0.0,1.823693412763102e-07,0.3551024439385768,0.004447444905618284,-1.087681345955152
3880,13240.5888548,0.0,4.3115143769656165e-08,13240.0,0.0,3.991615664572653e-08,0.4647503491114822,0.004447444905618284,-1.1192587842936192
3881,13240.5888548,0.0,4.3115143769656165e-08,13240.0,0.0,3.421544774245278e-08,0.4647503491114822,0.004447444905618284,-1.0859904293520084
3882,13240.5888548,-1.2944274000001315,4.273807257571118e-08,13240.0,-2.0,3.421544774245278e-08,-0.22897003880014083,0.004447444905618284,-1.1363310102201418
3883,13238.0,0.7055725999998685,5.638141329957161e-08,13236.0,0.8494391000003816,1.0270838337570661e-07,-0.8681863142520793,0.015109163707788774,-7.877649952137996
3884,13242.0,3.5,1.4765476925720427e-07,13241.6988782,4.143711300000177,2.8230631048669634e-07,-0.9963356746651753,0.00227401618923484,-1.6923605068145886
3885,13245.0,1.5,1.9411052492012906e-07,13244.2874226,1.2942721999997957,3.2051295795359264e-07,-0.8996912127921254,0.005380117544360156,-1.424577726033839
3886,13245.0,0.0,1.8275303077429007e-07,13244.2874226,0.14910220000001573,3.1480880412282105e-07,-0.5987855297813349,0.005380117544360156,-1.0168874915016883
3887,13245.0,2.5,1.8275303077429007e-07,13244.585627,2.3562886999998227,3.153157494471614e-07,-0.3640125090209286,0.003128572910383744,-6.829768695648265
3888,13250.0,3.046313679999912,3.242420259818514e-07,13249.0,3.207186499999807,4.2636524092126487e-07,-0.0862396109132117,0.0075474546209290914,-1.71433625533653
3889,13251.09262736,0.546313679999912,3.300773302363834e-07,13251.0,1.0,4.491491498720126e-07,-0.08467751994993129,0.0006990192155935501,-1.603525016644014
3890,13251.09262736,-0.1669218799997907,3.300773302363834e-07,13251.0,-0.5,4.491491498720126e-07,0.47819904126241425,0.0006990192155935501,-1.0216736518297274
3891,13250.7587836,-0.1669218799997907,3.307120676358613e-07,13250.0,-0.5,4.548446972327514e-07,0.9703967737055642,0.005726504710271284,-1.0697528230150513
3892,13250.7587836,-0.41662103999988176,3.307120676358613e-07,13250.0,-0.5,4.548446972327514e-07,0.9409372786118416,0.005726504710271284,-1.0407235631980503
3893,13249.92554152,-0.41662103999988176,3.346665368846322e-07,13249.0,-0.5,4.605411043636086e-07,0.0,0.0069855022502726665,-1.1656590862212537
3894,13249.92554152,1.167085839999345,3.346665368846322e-07,13249.0,1.5,4.605411043636086e-07,-0.5151515151515151,0.0069855022502726665,-1.2832950058978514
3895,13252.2597132,1.167085839999345,3.2745797224330254e-07,13252.0,1.5,4.205000937605173e-07,-0.5151515151515151,0.00195978459922669,-1.5009376990546535
3896,13252.2597132,0.0,2.3618461628566986e-07,13252.0,0.12654550000024756,2.3519887434364122e-07,-0.5125443066759251,0.00195978459922669,-1.0824972517717462
3897,13252.2597132,0.0,1.8487048731343327e-07,13252.253091,0.0,1.9735696592024785e-07,-0.9822881842392213,4.9970358237442285e-05,-1.027426412810551
3898,13252.2597132,0.0,1.8487048731343327e-07,13252.0,-0.12654550000024756,1.9772170496375077e-07,-0.5100683180640766,0.00195978459922669,-1.0948707302827514
3899,13252.2597132,0.5835429200005819,1.8487048731343327e-07,13252.0,0.5,1.9721475963941044e-07,-0.5034189399078569,0.00195978459922669,-1.0307670691501807
3900,13253.42679904,0.5835429200005819,5.01724040223568e-08,13253.0,0.5,9.185909656945625e-08,0.0,0.0032203438300917302,-1.1468085929829064
3901,13253.42679904,0.0,4.337291034480252e-08,13253.0,0.0,6.907518761870848e-08,-0.5151515151515151,0.0032203438300917302,-1.0579370751408648
3902,13253.42679904,0.0,4.337291034480252e-08,13253.0,0.0,6.907518761870848e-08,-0.5105520890860458,0.0032203438300917302,-1.058459953577675
3903,13253.42679904,0.0,4.273817294532462e-08,13253.0,0.0,6.337964025796969e-08,-0.50792225183881,0.0032203438300917302,-1.0592497620389436
3904,13253.42679904,0.0,4.273817294532462e-08,13253.0,0.0,6.337964025796969e-08,-0.50792225183881,0.0032203438300917302,-1.0592564261978397
3905,13253.42679904,-0.03973552000024938,3.878370369655368e-08,13253.0,0.0,5.768323312711253e-08,-0.5051328471645017,0.0032203438300917302,-1.0581385042586273
3906,13253.347328,0.0,3.881965908869778e-08,13253.0,0.0,5.768323312711253e-08,0.9749591636047943,0.0026207156776590925,-1.0217755327777283
3907,13253.42679904,0.03973552000024938,7.827012123796243e-09,13253.0,0.0,6.423306491154271e-09,0.0011471477734904473,0.0032203438300917302,-1.6688416634527854
3908,13253.42679904,-1.9811438200003977,7.827012123796243e-09,13253.0,-2.5,6.423306491154271e-09,0.011311455421928294,0.0032203438300917302,-3.537763159651321
3909,13249.4645114,-0.7133995200001664,9.723276942914317e-08,13248.0,-1.1206081999998787,1.4844725471036376e-07,0.9749591636047943,0.011053973857532375,-2.398723267431729
3910,13252.0,0.7677443000002313,1.3384646529110033e-07,13250.7587836,1.3793918000001213,1.9143801595670476e-07,-0.9221842022423121,0.009366695823136921,-6.803321954072095
3911,13251.0,-0.5,1.3954115307636898e-07,13250.7587836,0.0,1.9143801595670476e-07,-0.9976888375601036,0.0018203803149021837,-1.021124798144237
3912,13251.0,1.2133995200001664,1.317860517368618e-07,13250.7587836,1.1206081999998787,1.857441875525555e-07,-0.9976888375601036,0.0018203803149021837,-1.5627361510154985
3913,13253.42679904,4.0,1.6532047101736726e-07,13253.0,3.235680499999944,2.1434725671926066e-07,-0.05753415668006737,0.0032203438300917302,-2.0696202996008317
3914,13259.0,1.7506287599999268,3.420749573474211e-07,13257.2301446,1.5,3.1619312829011587e-07,-0.8773415976002317,0.013349223402786754,-4.031072853491968
3915,13256.92805656,-1.0359717199999068,3.664981323156444e-07,13256.0,-0.6150723000000653,3.2480399838928607e-07,-0.08482056017014865,0.0070007851114774235,-1.1704058061032305
3916,13256.92805656,1.4453162199997678,3.664981323156444e-07,13256.0,1.0,3.2480399838928607e-07,-0.08482056017014865,0.0070007851114774235,-2.067407395621778
3917,13259.818689,1.1670858400002544,4.140322303573755e-07,13258.0,1.5,3.4756385283946367e-07,0.9703826410936719,0.013716731540623606,-72.00567295113288
3918,13259.26222824,-0.2782303799995134,4.157574890243834e-07,13259.0,0.5,3.5325252904117653e-07,-0.4117647058823529,0.001977718130575249,-1.0475991093546155
3919,13259.26222824,1.8688858799996524,4.157215336322393e-07,13259.0,1.5,3.5325252904117653e-07,0.0,0.001977718130575249,-3.0102591904209604
3920,13263.0,2.3341716799995993,4.95166141314226e-07,13262.0,2.0,4.0443517261958983e-07,0.3333333333333333,0.007540056550424128,-3.8808538682196088
3921,13263.9305716,2.799457479999546,4.106828823524578e-07,13263.0,3.0,2.67731730640714e-07,-0.5,0.007016051838249037,-1.678402704305764
3922,13268.59891496,3.5012575199998537,4.978998704336212e-07,13268.0,3.5,3.664430868777208e-07,-0.8288222384784198,0.0045138788276402235,-1.3682553421412362
3923,13270.93308664,1.1670858400002544,5.231465188084442e-07,13270.0,1.0,3.8916179357688557e-07,-0.5718872864799147,0.0070313024561242145,-4.285522957160851
3924,13270.93308664,1.7506287599999268,5.231465188084442e-07,13270.0,2.1485249999996086,3.8916179357688557e-07,0.9983839102437746,0.0070313024561242145,-407.4590000345009
3925,13274.43434416,1.7506287599999268,5.591995016518111e-07,13274.29705,2.0278416000001016,4.6538215178955797e-07,0.7123955337035168,0.0010342803801950307,-149.86688284940453
3926,13274.43434416,0.28282792000027257,3.8244501532175723e-07,13274.0556832,0.06864708000011888,3.638669084228629e-07,0.4141546077282755,0.002852598845425982,-1.3710942120984941
3927,13275.0,0.28282792000027257,3.5983758175798547e-07,13274.43434416,0.18933047999962582,3.5606977034102356e-07,-0.32386825793271273,0.004261151726759638,-1.0308884897699069
3928,13275.0,0.0,3.5983758175798547e-07,13274.43434416,0.0,3.5606977034102356e-07,-0.25781006939681084,0.004261151726759638,-1.0231009889031184
3929,13275.0,0.0,3.123034837162544e-07,13274.43434416,0.0,3.3330991589084596e-07,-0.25781006939681084,0.004261151726759638,-1.0233827360240053
3930,13275.0,0.0,3.105422696571024e-07,13274.43434416,0.0,3.276212396891331e-07,-0.2463678242439708,0.004261151726759638,-1.0195674489387585
3931,13275.0,0.0,3.105422696571024e-07,13274.43434416,0.0,3.276212396891331e-07,-0.2463678242439708,0.004261151726759638,-1.0194087403583914
3932,13275.0,0.0,2.3109766197511564e-07,13274.43434416,0.0,2.764385961107198e-07,-0.24280126055985024,0.004261151726759638,-1.0190119460295215
3933,13275.0,-3.0,2.261751636315369e-07,13274.43434416,-2.9439460799994777,2.707533508268832e-07,-0.24280126055985024,0.004261151726759638,-2.158066285583655
3934,13269.0,-2.5,3.0672042064817483e-07,13268.546452,-2.4647295799995845,3.255115187127692e-07,-0.6036900498718424,0.003418160761921672,-1.3325336004322985
3935,13270.0,0.5,2.81458333129852e-07,13269.504885,0.22677399999975023,3.080101076804142e-07,0.2531328320802005,0.003731154760762329,-1.152986344156673
3936,13270.0,-0.11699959999987186,2.8145833312985197e-07,13269.0,-0.2524425000001429,3.0945785251278613e-07,0.6149870801033592,0.00753607897810769,-1.0414576234610189
3937,13269.7660008,-2.0,2.1218188386756866e-07,13269.0,-1.9511712800003806,2.0463442513340852e-07,-0.3150684931506849,0.005772693424985664,-2.560022923779376
3938,13266.0,-1.8830004000001281,2.927489511900827e-07,13265.09765744,-1.9511712800003806,2.908209324707963e-07,-0.8838572325483949,0.006802150228772924,-3.769320974855488
3939,13266.0,-3.737791599999582,2.909332097856312e-07,13265.09765744,-3.5488287199996194,2.900072004534655e-07,0.35979517405293243,0.006802150228772924,-2.1502445655499516
3940,13258.5244168,-3.737791599999582,6.086608238628576e-07,13258.0,-3.5012575199998537,5.76452429380515e-07,0.9391764131612369,0.003955396203196091,-1.2374006435184788
3941,13258.5244168,0.0,6.086608238628576e-07,13258.0951424,0.04757119999976567,5.765039272258908e-07,0.6721911682387354,0.0032377762108244806,-1.0252685619136102
3942,13258.5244168,2.1195344799998566,6.086608238628576e-07,13258.0951424,1.7506287599999268,5.765039272258908e-07,0.6721911682387354,0.0032377762108244806,-2.446007490186299
3943,13262.76348576,4.052584599999136,7.108516104015326e-07,13261.59639992,3.4524288000002343,6.462261411241827e-07,-0.8461538461538461,0.00880010560127599,-1.7970962904002679
3944,13266.629586,2.1182571199997255,7.957993034102645e-07,13265.0,2.2018000400003075,7.120789019468879e-07,0.9367441018265399,0.01228410033930969,-5.679640699338316
3945,13267.0,-0.18242135999935272,7.965788488814342e-07,13266.0,0.5,7.177615760787139e-07,-0.8844964556801846,0.0075377831379791205,-1.3163970340310864
3946,13266.26474328,-3.0,5.952744510368789e-07,13266.0,-3.0,5.209365516659772e-07,-0.8163393895537601,0.001995632732915918,-3.4492493885526088
3947,13261.0,-2.6323716400002013,7.471492109664445e-07,13260.0,-2.78534295999998,7.203726617279527e-07,-0.5409739635150079,0.007541193770973945,-2.2794510914084456
3948,13261.0,0.0,7.471492109664445e-07,13260.42931408,0.21465704000002006,7.199731289630382e-07,-0.8201522505619062,0.004303583439954253,-1.0050709130236886
3949,13261.0,-2.035971719999907,7.468382581048555e-07,13260.42931408,-2.21465704000002,7.199731289630382e-07,0.4860941526096092,0.004303583439954253,-117.83415446440176
3950,13256.92805656,-1.5,7.605869567180811e-07,13256.0,-1.71465704000002,7.450659321181461e-07,-0.3150684931506849,0.0070007851114774235,-1.525804467608213
3951,13258.0,1.0359717199999068,7.671246241938146e-07,13257.0,1.0475711999997657,7.507563249434192e-07,0.24895499935204216,0.007542900245144258,-2.50581705386072
3952,13259.0,-1.435805000000073,4.550856863183011e-07,13258.0951424,-1.0,4.7113471548184037e-07,-0.4627021247444476,0.006824711342937635,-1.2001170582997327
3953,13255.12839,-2.5,5.403737969065992e-07,13255.0,-2.3341716799995993,5.255962579153796e-07,-0.00985677971119117,0.0009686109256889488,-2.6822629560552462
3954,13254.0,-0.564194999999927,5.476212856953656e-07,13253.42679904,-0.7866004799998336,5.39684619489958e-07,-0.8202153541391213,0.004324832918300666,-1.063919832025455
3955,13254.0,-1.5,4.454304991566906e-07,13253.42679904,-1.334007720000045,4.699624055916661e-07,-0.4627021247444476,0.004324832918300666,-1.2891885749572973
3956,13251.0,-1.5,4.1172726217535664e-07,13250.7587836,-1.334007720000045,4.446425509730438e-07,-0.8941373744120676,0.0018203803149021837,-1.3410966788860486
3957,13251.0,0.0,4.1094771670418697e-07,13250.7587836,0.0,4.389598768412178e-07,-0.8941373744120676,0.0018203803149021837,-1.0117556011804978
3958,13251.0,-2.8714009200002693,4.078761735889838e-07,13250.7587836,-2.8793918000001213,4.389598768412178e-07,-0.8941373744120676,0.0018203803149021837,-135.34917999524737
3959,13245.25719816,-2.8714009200002693,4.3822728121338974e-07,13245.0,-2.8793918000001213,4.232660014122398e-07,-0.6922260562180872,0.0019418321088805915,-1.8648798332175809
3960,13245.25719816,2.334171680000509,4.3822728121338974e-07,13245.0,2.2322556999997687,4.222177893447824e-07,-0.9885053915572926,0.0019418321088805915,-1.5759226693252901
3961,13249.92554152,5.871400920000269,5.624073066000588e-07,13249.4645114,5.964028280000093,5.357966687542266e-07,-0.9919211264568936,0.003479552692195949,-1.3183044119679281
3962,13257.0,3.5372292399997605,7.530146661815358e-07,13256.92805656,3.7317725800003245,7.4132532136908e-07,-0.8201845333749307,0.0005426841307432267,-1.5594297143338491
3963,13257.0,0.0,7.464769987058022e-07,13256.92805656,0.0,7.35634928543807e-07,-0.8819265187991135,0.0005426841307432267,-1.010932116550412
3964,13257.0,0.0,7.407883225040894e-07,13256.92805656,0.0,7.288113090783363e-07,-0.8819265187991135,0.0005426841307432267,-1.020065801762016
3965,13257.0,0.0,6.555002119157912e-07,13256.92805656,-2.464028280000093,6.742982687994212e-07,-0.948051948051948,0.0005426841307432267,-245.62037110068687
3966,13257.0,-4.5,6.482527231270248e-07,13252.0,-4.668343360000108,7.984477779119023e-07,0.8920524299837485,0.0377230374589762,-0.9949187842805844
3967,13248.0,-4.5,1.109452858890821e-06,13247.59136984,-2.204315080000015,9.091583206947832e-07,-0.8815547876620833,0.003084514357850299,-5.0175236532887455
3968,13248.0,0.0,1.0582084028634231e-06,13247.59136984,0.0,8.686254144907004e-07,-0.8815547876620833,0.003084514357850299,-1.027498484609778
3969,13248.0,0.0,1.0582084028634231e-06,13247.59136984,0.0,8.686254144907004e-07,-0.8815547876620833,0.003084514357850299,-1.0296349643128109
3970,13248.0,0.0,1.0582084028634231e-06,13247.59136984,0.0,8.686254144907004e-07,-0.8815547876620833,0.003084514357850299,-1.02482934845404
3971,13248.0,-2.1864029999997,8.703032866676826e-07,13247.59136984,-2.795684919999985,6.79665884190893e-07,-0.8815547876620833,0.003084514357850299,-1.0377646206081628
3972,13243.627194,-4.0,9.7928738869513e-07,13242.0,-4.084800440000436,8.578815697139782e-07,-0.001871640832919955,0.012287373737324378,-2.1638269591491475
3973,13240.0,-1.8135970000002999,9.301393825151036e-07,13239.42176896,-1.2891155200004505,7.822185635492199e-07,-0.8806130911744988,0.0043673992962997505,-1.1181339677512394
3974,13240.0,0.0,6.452162569978871e-07,13239.42176896,0.0,4.6507997223771057e-07,-0.8806130911744988,0.0043673992962997505,-0.992917854884092
3975,13240.0,0.0,6.452162569978871e-07,13239.42176896,0.0,4.6507997223771057e-07,-0.4320759257694839,0.0043673992962997505,-1.0123423642669613
3976,13240.0,0.0,6.452162569978871e-07,13239.42176896,0.0,4.6507997223771057e-07,-0.4320759257694839,0.0043673992962997505,-1.0118919830046966
3977,13240.0,0.29442740000013146,6.452162569978871e-07,13239.42176896,0.2891155200004505,4.6507997223771057e-07,-0.4320759257694839,0.0043673992962997505,-1.1700123577031913
3978,13240.5888548,2.6285990799997307,6.471942336174307e-07,13240.0,2.7891155200004505,3.287495192125662e-07,-0.4573205200678349,0.004447444905618284,-2.1994540606210022
3979,13245.25719816,3.5012575199998537,3.102616895865499e-07,13245.0,3.5,3.605997540992289e-07,-0.4573205200678349,0.0019418321088805915,-2.2661147957093473
3980,13247.59136984,1.7506287599999268,3.413121661777086e-07,13247.0,1.5,3.833974256044831e-07,-0.4573205200678349,0.004464079719101866,-1.2349842619586089
3981,13248.75845568,0.5835429199996724,3.4907273390849715e-07,13248.0,0.7096794999997655,3.8909555285963915e-07,-0.4573205200678349,0.005724894094256486,-1.2265533927483878
3982,13248.75845568,0.0,3.4907273390849715e-07,13248.419359,0.20967949999976554,3.900975293920142e-07,-0.8560115190784736,0.002559492806150226,-1.0374553493074017
3983,13248.75845568,1.1670858400002544,3.4907273390849715e-07,13248.419359,1.2903205000002345,3.900975293920142e-07,-0.8560115190784736,0.002559492806150226,-1.1865981452423093
3984,13251.09262736,0.6207721600003424,2.7112270062954115e-07,13251.0,0.753091260000474,2.4981705135402763e-07,-0.4573205200678349,0.0006990192155935501,-1.091754504131314
3985,13250.0,-0.5835429199996724,2.028901751004529e-07,13249.92554152,-1.0,2.1847650250433554e-07,-0.9272823709524777,0.0005619523713971166,-1.2741737570351888
3986,13249.92554152,-1.2043150800000149,2.029217541472242e-07,13249.0,-1.4627707600002395,2.233562266771244e-07,-0.8153876065848102,0.0069855022502726665,-1.167020833026887
3987,13247.59136984,-3.628390259999833,2.339612907312962e-07,13247.0,-4.603269000000182,2.4614701534681535e-07,-0.8384940013158102,0.004464079719101866,-1.302749139588564
3988,13242.668761,-3.795684919999985,3.720881731744194e-07,13239.793462,-3.603269000000182,5.422580588230478e-07,0.9108387658126462,0.021714740689813824,-1.5670627881588095
3989,13240.0,-0.45641018000060285,4.127096643712353e-07,13239.793462,0.6032690000001821,5.422580588230478e-07,0.47489131592010597,0.0015599668501701718,-1.2957374151627485
3990,13241.75594064,0.0,4.283184582377762e-07,13241.0,0.0,5.486545010570322e-07,-0.7142857142857143,0.005708927286072624,-0.9910447939062305
3991,13240.0,-0.5835429199996724,3.216376369909453e-07,13239.793462,-0.5,4.1439758328338776e-07,0.04078183948094548,0.0015599668501701718,-1.5207634989657057
3992,13240.5888548,2.0,2.9256513701933016e-07,13240.0,1.6032690000001821,3.918432614354733e-07,-0.44964251357482543,0.004447444905618284,-1.0837437732477622
