,ask_price,ask_price_grad,ask_volat,bid_price,bid_price_grad,bid_volat,imbalance,spread,ask_dwt,bid_dwt,ask_dwt_grad,bid_dwt_grad
275,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,2.0
276,3.0,0.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0
277,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
278,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
279,2.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
280,3.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0
281,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
282,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
283,3.0,3.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,2.0
284,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
285,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
286,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0
287,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
288,5.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0
289,5.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0
290,5.0,3.0,5.0,5.0,2.0,5.0,0.0,5.0,5.0,5.0,3.0,2.0
291,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
292,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
293,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0
294,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
295,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
296,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
297,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0
298,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0
299,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0
300,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
301,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0
302,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
303,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
304,3.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0
305,5.0,5.0,5.0,5.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0
306,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0
307,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0
308,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
309,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
310,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
311,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
312,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
313,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
314,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
315,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
316,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
317,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
318,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
319,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
320,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
321,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
322,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
323,5.0,0.0,5.0,5.0,0.0,5.0,3.0,5.0,5.0,5.0,0.0,0.0
324,5.0,4.0,5.0,5.0,4.0,5.0,0.0,5.0,5.0,5.0,4.0,4.0
325,2.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0
326,2.0,0.0,5.0,3.0,0.0,5.0,4.0,5.0,2.0,3.0,0.0,0.0
327,2.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0
328,3.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,0.0
329,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
330,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
331,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
332,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,3.0,2.0,2.0
333,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
334,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
335,2.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
336,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
337,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
338,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
339,2.0,5.0,5.0,2.0,5.0,5.0,0.0,5.0,2.0,2.0,5.0,5.0
340,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0
341,3.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0
342,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
343,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
344,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
345,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,2.0,2.0
346,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
347,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,2.0,2.0
348,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
349,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,2.0,2.0
350,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
351,3.0,3.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,2.0
352,3.0,3.0,5.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0
353,3.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
354,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
355,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
356,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
357,3.0,3.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,2.0
358,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
359,3.0,3.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,2.0
360,3.0,3.0,5.0,3.0,3.0,5.0,0.0,5.0,3.0,3.0,3.0,0.0
361,3.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
362,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
363,3.0,2.0,5.0,3.0,0.0,5.0,4.0,5.0,3.0,3.0,2.0,0.0
364,3.0,2.0,5.0,3.0,4.0,5.0,0.0,5.0,3.0,3.0,2.0,4.0
365,3.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,2.0,4.0
366,2.0,2.0,5.0,2.0,4.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0
367,2.0,2.0,5.0,2.0,0.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0
368,2.0,2.0,5.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,2.0,2.0
369,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
370,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
371,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
372,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
373,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
374,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
375,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
376,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
377,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
378,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
379,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
380,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
381,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
382,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
383,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
384,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
385,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
386,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
387,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
388,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
389,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
390,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
391,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0
392,0.0,2.0,5.0,0.0,2.0,5.0,2.0,5.0,0.0,4.0,2.0,2.0
393,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
394,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
395,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
396,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
397,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
398,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
399,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
400,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
401,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
402,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
403,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
404,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
405,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
406,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
407,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
408,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
409,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
410,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0
411,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
412,4.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
413,4.0,5.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,5.0,5.0
414,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
415,4.0,5.0,5.0,0.0,3.0,5.0,0.0,2.0,4.0,0.0,5.0,3.0
416,0.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
417,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,2.0,3.0,2.0
418,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
419,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
420,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
421,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
422,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
423,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,2.0,3.0,2.0
424,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,2.0,3.0,2.0
425,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
426,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
427,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
428,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
429,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
430,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0
431,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0
432,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,2.0,2.0,2.0
433,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,2.0,2.0,2.0
434,2.0,2.0,5.0,2.0,0.0,5.0,4.0,5.0,4.0,2.0,2.0,0.0
435,0.0,2.0,5.0,0.0,4.0,5.0,4.0,5.0,4.0,0.0,2.0,4.0
436,4.0,2.0,5.0,4.0,4.0,5.0,0.0,5.0,4.0,4.0,2.0,4.0
437,4.0,3.0,5.0,4.0,0.0,5.0,0.0,5.0,4.0,4.0,3.0,0.0
438,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
439,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
440,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
441,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
442,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
443,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
444,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
445,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
446,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,0.0
447,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
448,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
449,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
450,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
451,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
452,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
453,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
454,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
455,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
456,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
457,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
458,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
459,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
460,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
461,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
462,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
463,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
464,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
465,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
466,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
467,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
468,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
469,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
470,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
471,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
472,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
473,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
474,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
475,4.0,3.0,5.0,4.0,0.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
476,4.0,3.0,5.0,4.0,0.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
477,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
478,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
479,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
480,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
481,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0
482,4.0,3.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,3.0,2.0
483,4.0,3.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0
484,4.0,3.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0
485,4.0,3.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0
486,4.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
487,4.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
488,4.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
489,4.0,3.0,5.0,4.0,3.0,5.0,0.0,5.0,4.0,4.0,3.0,2.0
490,0.0,3.0,5.0,0.0,3.0,5.0,4.0,5.0,0.0,0.0,3.0,3.0
491,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
492,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
493,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
494,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,3.0,2.0
495,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,3.0,2.0
496,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,3.0,2.0
497,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
498,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,3.0,2.0
499,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
500,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
501,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
502,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
503,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
504,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
505,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
506,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
507,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
508,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
509,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
510,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
511,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
512,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
513,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
514,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
515,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
516,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
517,2.0,3.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0
518,2.0,3.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0
519,2.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0
520,2.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0
521,2.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0
522,2.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,2.0,5.0,3.0
523,2.0,3.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0
524,2.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0
525,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0
526,3.0,3.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,3.0,3.0
527,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
528,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
529,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
530,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
531,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0
532,3.0,5.0,5.0,3.0,3.0,5.0,0.0,5.0,3.0,3.0,5.0,3.0
533,3.0,3.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0
534,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
535,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0
536,3.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0
537,3.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0
538,3.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0
539,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0
540,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
541,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
542,3.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0
543,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
544,3.0,3.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0
545,5.0,3.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0
546,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0
547,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0
548,5.0,3.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,3.0,0.0
549,5.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0
550,5.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0
551,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
552,5.0,2.0,5.0,5.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,2.0
